ytid,start_s,end_s,audioset_positive_labels,aspect_list,caption,author_id,is_balanced_subset,is_audioset_eval,filename,clap_score,fad_score
4kZ0EZg5JRU,10,20,/m/0gywn,"['low quality', 'ballad', 'flat male vocal', 'mellow harmonizing reverberant female vocals', 'groovy bass', 'acoustic rhythm guitar', 'electric guitar melody', 'shimmering hi hats', 'soft rimshots', 'soft kick hits', 'mellow keys melody', 'mellow', 'emotional', 'passionate', 'heartfelt']","The low quality recording features a ballad that contains a flat male vocal, alongside mellow harmonizing, reverberant female vocals, singing over acoustic rhythm guitar located in the left channel, electric guitar melody in the right channel of the stereo image, groovy bass, shimmering hi hats, soft rimshots, soft kick hits and mellow keys melody. It sounds mellow, emotional, passionate and heartfelt.",4,False,False,4kZ0EZg5JRU.wav,0.35244256258010864,0.880317687929832
hCIB1E60Nbw,230,240,"/m/02lkt,/m/04rlf,/m/0m0jc","['electro', 'punchy ""4 on the floor"" kick pattern', 'shimmering open hats', 'tinny wide minimal percussions', 'low groovy bass', 'simple electric guitar melody', 'reverberant snappy rimshot', 'dark', 'energetic', 'suspenseful', 'exciting']","The Electro song features a punchy ""4 on the floor"" kick pattern, shimmering open hats, tinny wide minimal percussions, low groovy bass, simple electric guitar melody and reverberant snappy rimshots. It sounds dark, energetic, suspenseful and exciting.",4,False,False,hCIB1E60Nbw.wav,0.3118818402290344,0.8506473600279918
1IMi7yfZVVM,40,50,"/m/04rlf,/t/dd00035","['low quality', 'groovy buzzy synth bass', 'echoing male vocal', 'punchy ""4 on the floor"" kick', 'electro', 'shimmering hi hats', 'wide mellow high pitched sound effects', 'filter effect', 'energetic', 'groovy']","The low quality recording features a groovy buzzy synth bass with a filter effect on it, followed by punchy ""4 on the floor"" kick pattern, shimmering hi hats, wide mellow high pitched sound effect and echoing male vocal singing over it. It sounds energetic and groovy.",4,False,False,1IMi7yfZVVM.wav,0.5134128332138062,1.103883385599815
I4Rhe1XViYg,30,40,"/m/04rlf,/m/0ggq0m,/m/0l14gg","['instrumental', 'lively violin', 'orchestral music', 'cheerful', 'symphony', 'bowed string instruments', 'brass instrument', 'brass band', 'trumpet', 'classic music', 'church bell', 'lively', 'happy', 'spirited', 'animated', 'exciting', 'energetic', 'youthful', 'joyful', 'cello', 'viola']","This music clip is an  Orchestral piece. There is a trumpet playing a lively solo to the accompaniment of an animated, vigorous Violin symphony and a church bell at the end. The music is lively, spirited, vivacious, happy and cheerful with the violins, cello and viola adding a happy, cheerful vibe to this Classical Instrumental.",7,False,True,I4Rhe1XViYg.wav,0.6136348247528076,0.8448162078272929
rfQ94EXIpTc,30,40,"/m/0326g,/m/04rlf","['instrumental', 'slow tempo', 'cello', 'whistling', 'resonator guitar', 'acoustic guitar', 'simple melody', 'people talking in background', 'busking', 'minimalist', 'soft', 'mellow', 'captivating', 'serene']","This music is a pleasant instrumental. The music is slow tempo with a soft cello and guitar duet with a whistle melody. The song is mellow, soothing, calming , dulcet, warm and relaxing in contrast to the background noises of people talking and walking. The musicians are buskers.",7,True,True,rfQ94EXIpTc.wav,0.451114296913147,0.8418877124201884
v4sANJkuwP4,30,40,"/m/01kcd,/m/01xqw,/m/02fsn,/m/0319l,/m/05pd6,/m/07y_7,/m/0l14_3","['symphonic song', 'orchestra', 'horn section', 'no percussion', 'strings', 'brass section', 'instrumental', 'no voices', 'uplifting mood', 'theme of impending danger']","This symphonic song features an orchestra. At the beginning, a French horn plays a melody. This is followed by a harmony played by the string section and brass section. There is no percussion in this song. This song is uplifting. The mood of this song is suspenseful. This song can be played in a movie where a dangerous scene is taking place.",0,False,False,v4sANJkuwP4.wav,0.45513102412223816,0.8282004892241588
LGrAwQnZ6Bs,100,110,"/m/0395lw,/m/04rlf,/m/04szw,/m/0l14md","['low quality', 'noisy', 'shimmering wide bells melody', 'haunting', 'soft', 'mellow']","The low quality recording features a shimmering, widely spread, bell melody. It sounds soft, mellow and haunting. The recording is a bit noisy.",4,False,False,LGrAwQnZ6Bs.wav,0.13220269978046417,0.9496306180369487
Tfc6184uCIk,50,60,"/m/085jw,/m/0l14l2","['horn', 'high pitched horn', 'live recording', 'same note repeated']",Here we have an instrumentalist blowing a horn. The horn makes a high pitched sound. This is a live recording.,3,False,False,Tfc6184uCIk.wav,0.152321457862854,0.8593690394770732
sgJT5lIFttM,280,290,"/m/04rlf,/m/07pp8cl,/t/dd00125,/t/dd00126","['male singer', 'rapping vocals', 'hip hop music', 'telephone ringing', 'slick drumming rhythm', 'song stops playing', 'keyboard beep tones', 'keyboard accompaniment', 'story telling', 'enthusiastic', 'medium tempo', 'rough male vocals', 'energetic', 'passionate', 'poor audio quality', 'groovy music', 'electric rhythm guitar plays', 'song fade']","A male singer with a rough voice sings this hip hop dance song. The song is medium tempo with a distorted electric guitar playing rhythm, keyboard accompaniment, slick drumming rhythm, telephone ring tones and various percussion hits. The song ends with a fade . The song has poor audio quality.",1,True,True,sgJT5lIFttM.wav,0.42900559306144714,0.9739884137522807
pCW5ab3SNcQ,0,10,"/m/085jw,/m/0l14l2","['instrumental', 'slow tempo', 'superimposed male voice', 'ambient outdoor sounds', 'cartoon', 'animated movie', 'children’s movie', 'children’s show', 'sinister music', 'keyboard harmony', 'minimalist', 'animated voice', 'playful', 'birds chirping']","This music is instrumental.The tempo is slow with a keyboard harmony, a male voice talking over the music and the sound of birds chirping. The music is playful, naughty, animated, simple and minimalist. The music style and dialogue indicate that this is an animated movie.",7,False,False,pCW5ab3SNcQ.wav,0.2548571527004242,1.0045078396212688
ICtri0ElFZc,30,40,"/m/015lz1,/m/01c194,/m/04rlf,/m/0dq0md,/m/0y4f8","['traditional arab music', 'male vocal group', 'unison singing', 'chanting', 'traditional middle eastern percussion', 'repeated refrain']",This is a traditional middle eastern type of song with traditional singing that involves vocal modulation. The percussion is simple and encourages dancing. The three men sing in unison and there's an intermittent chant. They repeat the same phrase like a refrain.,3,False,True,ICtri0ElFZc.wav,0.37041962146759033,0.8859767913233867
C0AQyOVGvFM,100,110,"/m/015lz1,/m/04rlf,/m/06j6l","['male singer', 'medium tempo', 'soft', 'romantic', 'passionate', 'persuasive', 'sentimental', 'melodious vocal backup', 'r&b', 'soul', 'jazz style piano', 'synthesiser arrangements', 'pop', 'contemporary pop', 'ambient', 'love song', 'passionate', 'complex chords', 'slick drumming', 'groovy bass', 'cajun beat', 'digital drum', 'drum machine']","A male vocalist sings this mellow song.he tempo is medium with jazz style piano accompaniment, synthesiser articulation, slick drumming, funky bass line, cajun beat and an interactive vocal harmony. The music is mellow, soothing, ambient, soulful, passionate, emotional and persuasive. This song is a contemporary R&B/Soul.",7,False,False,C0AQyOVGvFM.wav,0.46290159225463867,0.8728341459643474
A8P5zzHCjJw,30,40,"/m/02lkt,/m/096m7z","['electro', 'digital noise', 'overdrive kick', 'medium tempo', 'very aggressive', 'amateur recording']",This audio contains a fully overdriven aggressive kick sound with a lot of digital noise sounds. This is an amateur recording. This song may be playing in a post apocalyptic video game.,6,False,False,A8P5zzHCjJw.wav,0.5029541850090027,0.7462936639201274
4ZwGxgOwBUc,140,150,"/m/015y_n,/m/03_d0,/m/04rlf,/m/09x0r","['instrumental', 'fast tempo', 'woman speaking', 'background', 'superimposed vocals', 'cheerful', 'playful', 'lively viloin', 'vivacious cello', 'viola', 'upbeat', 'engaging', 'spirited', 'static', 'ambient outdoor sounds', 'cheerful melody']","This music is a lively violin composition. The tempo is fast with a spirited violin harmony and vivacious viola and cello accompaniment. The music is upbeat, happy, cheerful, playful, fresh and captivating with the voice of a woman superimposed on it with static and ambient outdoor sounds. This instrumental is a background music to a live presentation happening outdoors.",7,False,False,4ZwGxgOwBUc.wav,0.5484549403190613,0.8178270458590617
mQWht9mv7sE,10,20,"/m/025td0t,/m/04rlf,/m/0l14gg,/m/0l14qv","['synth/electro', 'synthesizer pads', 'arpeggios', 'synth bass', 'atmospheric', 'uptempo']",A synth is playing an arpeggio pluck with a lot of reverb rising and falling in velocity. Another synth sound is playing pads and a sub bassline. This song is full of synth sounds creating a soothing and adventurous atmosphere. This song may be playing at a festival during two songs for a buildup.,6,False,True,mQWht9mv7sE.wav,0.27829718589782715,0.9782459735285869
BYi0fAZtBls,30,40,"/m/0155w,/m/04rlf,/m/06j6l,/m/07gxw","['instrumental', 'fast tempo', 'electronic music', 'trap', 'trippy', 'ambient music', 'futuristic', 'fourth world music', 'techno mucus', 'hypnotic', 'psychedelic electronica', 'female vocalisation', 'catchy riff', 'recurring riff', 'synthesiser articulation', 'drum machine', 'digital drum', 'digital drum beats', 'punchy', 'thumping', 'pulsating', 'buoyant auto tune', 'edm', 'dance music', 'electronica', 'electronic dance', 'synth pop', 'disco pop', 'dj', 'dj mixer']","This music is an Electronica instrumental. The tempo is fast with synthesiser articulations, hard hitting digital drum beats and electronic arrangements with a repetitive female vocal riff. The music is punchy, vibrant, thumping, pulsating, youthful, enthusiastic, energetic ,psychedelic, hypnotic, trance like and buoyant. This music is EDM/Synth Pop.",7,False,False,BYi0fAZtBls.wav,0.4907311201095581,1.0287407636057964
OECgm1obaFs,30,40,"/m/0192l,/m/085jw","['traditional', 'bagpipes', 'amateur recording', 'slower tempo']",This audio contains people playing a melody with bagpipes in a higher pitch. This song may be playing live during a traditional and formal event.,6,False,False,OECgm1obaFs.wav,0.45827561616897583,0.765186548174583
p2fXNAPYD20,60,70,"/m/01v1d8,/m/02lkt,/m/04rlf","['low quality', 'wide filter modulated synth pad melody', 'wide mellow synth pad', 'short growly synth bass', 'reverberant riser', 'ambient', 'calming', 'relaxing']","The low quality recording features an ambient song that consists of a wide filter modulate synth pad melody going, wide mellow synth pad and short growly synth bass. At the end of the loop, there is a reverberant riser, subtly bringing the energy up. It sounds calming and relaxing.",4,False,True,p2fXNAPYD20.wav,0.22208744287490845,1.2126467227351299
UJAk1nNdo1I,30,40,"/m/04rlf,/t/dd00003,/t/dd00006","['low quality', 'filtered throaty male vocal', 'noisy', 'mellow piano melody', 'euphoric', 'creepy', 'mono', 'crackles', 'vintage', 'nostalgic']","The low quality recording features a filtered, throaty male vocal singing over mellow piano melody which can barely be heard due to clashing of frequencies. There are some crackling sounds occasionally. The recording is noisy and in mono, and it sounds vintage, nostalgic, euphoric, but also kind of creepy.",4,False,True,UJAk1nNdo1I.wav,0.34095460176467896,1.0299729108225932
XaUXJG0BZuk,0,10,"/m/01jnbd,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/06w87","['instrumental', 'slow tempo', 'steady drumming', 'banjo', 'dobro', 'dulcet', 'country pop instrumental', 'peaceful', 'acoustic guitar accompaniment', 'auto harp harmony', 'country music', 'country pop', 'country folk song', 'country song instrumental', 'mellow', 'soothing', 'mellifluous']","This music is a country song instrumental. The tempo is slow with a mellifluous Auto Harp harmony, steady drumming, rhythmic acoustic guitar, and subtle bass lines. The music is melodic, soothing, peaceful, nostalgic,mellow and dulcet Country Song Instrumental.",7,False,True,XaUXJG0BZuk.wav,0.5255023837089539,0.9662499427210918
7kEeYQx2VLE,0,10,"/m/0140xf,/m/02mscn,/m/04rlf,/m/05r5wn","['trumpet song', 'tambourine', 'bass', 'instrumental', 'no voices', 'moderate tempo', 'holiday mood', 'music for announcement']","This song features a trumpet playing the main melody. The melody is like a melody played before announcements are made in a kingdom. This is accompanied by a tambourine and a bass. The bass plays one note four times followed by a higher pitched note eight times and back to the first note once. After a three count rest, the bass phrase is repeated. This song can be played in a movie scene announcing the arrival of royalty.",0,False,False,7kEeYQx2VLE.wav,0.3972511291503906,0.8501154183756938
H6Y_7Ax34-g,290,300,"/m/0342h,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y,/t/dd00125","['jam', 'no singer', 'instrumental', 'single instrument', 'electric guitar', 'guitar solo', 'amp plug', 'easygoing', 'simple tunes']",This is a gear review jam. There is an electric guitar playing simple tunes. An amp plug is connected to the electric guitar. The atmosphere is easygoing. Sounds from this recording can be sampled to be used in advertisement jingles.,9,False,False,H6Y_7Ax34-g.wav,0.4084048569202423,0.9127069711100688
OFJG5Wo_knI,30,40,"/m/04rlf,/m/07p78v5","['techno pop music', 'electronic dance music', 'car repair video', 'video soundtrack', 'medium tempo', 'female singer', 'dance groove', 'relaxing', 'trance music', 'vocal chants', 'vocal harmony', 'keyboard accompaniment', 'groovy bass line', 'medium tempo', 'tambourine percussions', 'average audio quality', 'steady']","A female singer sings this vocal harmony with backup singers. The song is medium tempo with a steady drumming rhythm, tambourine percussion, groovy bass line and keyboard accompaniment. The song is trance-like and groovy. The song is a modern techno dance with an average audio quality. The song serves as a sound track for a car repairing video.",1,False,True,OFJG5Wo_knI.wav,0.4665639400482178,1.008604288042747
jhsce15byHc,20,30,"/m/0395lw,/m/04rlf","['experimental', 'bellsounds', 'overtones', 'processed male voice', 'reverb', 'delay', 'meditative']",This song contains bellsound playing a melody with a lot of reverb and lasting overtones. A strongly processed male voice is singing long low notes with a monotone melody. Panning from the right to the left side of the speakers. This song may be playing while meditating.,6,False,True,jhsce15byHc.wav,0.27699801325798035,1.1198052167307964
zSSIGv82318,10,20,"/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/m/0g12c5","['low quality', 'noisy', 'arpeggiated electric guitar', 'phaser pedal effect', 'cool', 'mono']",The low quality recording features an arpeggiated electric guitar melody being played with and without phaser pedal effect. It sounds cool and the recording is noisy and in mono.,4,False,False,zSSIGv82318.wav,0.1170964241027832,0.8945825695407024
rLBGxAj9D14,70,80,"/m/03qjg,/m/085jw","['instrumental', 'fast tempo', 'harmonica melody', 'french harp', 'mouth organ', 'wind instrument', 'blues', 'boogie', 'double bass', 'boogie woogie', 'expressive', 'bebop', 'infectious drum', 'keyboard harmony', 'pre recorded background track', 'groovy bass', 'funky harmonica lead', 'rock and roll', 'muffled accompanying music', 'lively', 'energetic', 'catchy', 'upbeat', 'lively', 'dance groove', 'repetitive groove', 'boogie']","This music is an upbeat instrumental . The tempo is fast with a funky harmonica melody leading to a pre-recorded track with infectious drumming, double bass and keyboard harmony. The track is muffled and incoherent. The music is. Catchy, lively, cheerful, perky, funky, happy, vivacious, vibrant and groovy. This music is a Blues Boogie instrumental.",7,False,False,rLBGxAj9D14.wav,0.531704306602478,0.8982043265711894
PKJMsnUJ994,30,40,"/m/085jw,/m/0l14j_","['traditional balinese music', 'flutes', 'gambelan bamboo mallets', 'birds chirping', 'medium to uptempo', 'uplifting energy']",This audio contains gambelan bamboo mallets playing a melody in the higher mid-range along with a flute playing a melody in the higher register. In the background spread across the sides of the speakers you can hear different birds chirping. This song may be playing during a traditional dance.,6,False,False,PKJMsnUJ994.wav,0.24819305539131165,1.0097115039240947
UD0pisqyLKA,40,50,"/m/04rlf,/m/07q6cd_","['low quality', 'high pitched sound effect', 'siren sound effect', 'muffled hip hop song', 'weird']","The low quality recording features a high pitched sound effect, followed by a siren sound effect and finally a muffled hip hop song. It sounds like it was recorded with the phone.",4,False,True,UD0pisqyLKA.wav,0.3522677421569824,1.0476483106028667
DsAp3b1poeA,30,40,"/m/04rlf,/m/07qdb04,/m/09ddx","['game music', 'low quality recording', 'jumping sounds', 'no voices', 'instrumental', 'bells', 'continuous bass', 'quirky sounds']",This clip features game sounds. The main melody is played using bells There is the sound of brass instruments playing a swell toward the end. There is the sound of jumping. The sound of a large percussion is played in the background. There are no voices in this clip. There are quirky sounds played in this clip which are not immediately identifiable. The quality of this recording is low.,0,False,True,DsAp3b1poeA.wav,0.41076987981796265,0.9785511493098369
Pzp_oTEn0Yk,30,40,"/m/01kcd,/m/01wy6,/m/07c6l,/m/07gql,/m/085jw","['toy review', 'package opening', 'background music', 'jazz', 'clarinet', 'brass', 'upright bass', 'piano', 'acoustic drums', 'cheerful', 'lively']","This is a toy package opening video with a jazz music piece in the background. In the piece, there is a clarinet playing the leading melody while other brass elements, the piano and the upright bass are accompanying it with backing tunes. The rhythm is being played by the upbeat jazz acoustic drums. The atmosphere of the piece is lively. If the package opening sounds could be removed, the piece would suit well in the soundtrack of a feelgood animation movie.",9,False,False,Pzp_oTEn0Yk.wav,0.619816780090332,0.7897585629832378
ZgooDijn2as,30,40,"/m/015lz1,/m/04rlf,/m/07qcpgn","['male vocalist', 'fast tempo', 'animated music', 'clapping', 'live performance', 'people talking', 'cheering', 'accordion melody', 'vigorous drumming', 'keyboard harmony', 'steady bass lines', 'acoustic guitar', 'lively vocals', 'inferior audio quality', 'muffled audio', 'crowd cheering']","A male vocalist sings this energetic song. The tempo is fast with accordion harmony, funky bass lines, vigorous drumming,rhythmic acoustic guitar and keyboard harmony. The audio is muffled making it difficult to hear the other elements in the song. This song is a live performance as there are sounds of clapping, cheering and people murmuring. This song is a vibrant,vivacious,bright, punchy, and energetic Pop.",7,False,True,ZgooDijn2as.wav,0.5974164009094238,0.847864896000587
nf3LGAL1LZc,30,40,"/m/04rlf,/m/07rwj3x","['low quality', 'noisy', 'mono', 'phone recording', 'loud wooden percussion', 'crowd harmonizing singing', 'energetic', 'exciting', 'joyful']","The low quality recording features a crowd harmonized singing over loud wooden percussion. The recording is noisy, in mono and it sounds energetic, joyful and exciting.",4,True,True,nf3LGAL1LZc.wav,0.3271799385547638,0.8162089585673442
Qt8Ze-k2h2o,40,50,"/m/01s0ps,/m/05148p4,/m/05r5c","['instrumental', 'violins', 'fast tempo', 'chamber music', 'elegant', 'burgeoning', 'dense', 'rich', 'exquisite', 'cheerful', 'merry', 'celebratory', 'colourful', 'ost', 'batman', 'ball room', 'ball rom dancing', 'western classical', 'classical', 'violin symphony', 'electric cello', 'guitar', 'string section', 'vivid', 'vibrant', 'cheerful']","This music is a Western Classical. The tempo is fast with a lively violin harmony, electric cello, piano and string accompaniments. The music is classical, colourful, burgeoning, well layered, dense, rich, full , pleasant, cheerful, merry and elegant.",7,False,False,Qt8Ze-k2h2o.wav,0.37955009937286377,0.9302666186701884
11D0JdB7_4k,120,130,"/m/02bxd,/m/04rlf,/m/04szw","['didgeridoo song', 'droning sound', 'low pitch sounds', 'no voices', 'no other instruments']",This song features a didgeridoo being played using the vibration produced by blowing the lips on the instrument. This produces a droning sound. The droning sound alternates with the bass sound of the didgeridoo in a pattern. There are no other instruments in this song. There are no voices in this song. This is an instrumental song. This song can be played in a movie scene when a man lost in a forest approaches a tribal settlement.,0,False,False,11D0JdB7_4k.wav,0.5934412479400635,1.1127986311328044
wR7n4Gg-_ac,150,160,"/m/04rlf,/t/dd00037","['sound effects', 'explosions', 'sirens', 'male voice', 'gasp', 'strings', 'brass', 'high-pitched choir', 'dramatic', 'horrifying', 'ominous', 'movie music']","This is a movie music piece. Initially, sound effects related to the movie such as explosions and sirens can be heard. A male voice can be heard gasping. There is an orchestra made up of a brass section, a string section and a choir singing at a high pitch. The atmosphere is ominous. This piece could be used in the soundtrack of a horror movie.",9,False,False,wR7n4Gg-_ac.wav,0.5532433986663818,1.0870807170283427
rNKJXwMz9XQ,10,20,"/m/032n05,/m/04rlf","['fading out strings', 'wide deep water sound effect', 'tinny shimmering bells', 'jingle', 'dolphin sound effect', 'acoustic rhythm guitar', 'punchy kick']","The jingle features a dolphin and deep water sound effects, followed by fading out strings and tinny shimmering bells. At the very end of the loop, there is a snippet of acoustic rhythm guitar and kick hits. The Sound effects are moving left-right throughout the stereo image. It sounds like something to use as an intro.",4,False,True,rNKJXwMz9XQ.wav,0.6045364141464233,1.0090972184550395
bg_QoesbfOA,70,80,"/m/04rlf,/m/06j64v","['pakistani sufi music', 'female voice', 'bass', 'percussion', 'def', 'religious', 'spiritual', 'devotional']","This is a Pakistani Sufi music piece. There is a female voice singing in a devoted manner. A bass tune can be heard supporting the vocals. The rhythm is performed by a membranous percussion, most probably a def. The atmosphere is religious. This piece could be played at Sufi religious events.",9,False,False,bg_QoesbfOA.wav,0.5460613965988159,1.012370705546104
Vbcy6KBJsAA,20,30,"/m/02cz_7,/m/04rlf","['low quality', 'beatboxing', 'noisy', 'hip hop', 'mono']","The low quality recording features hip hop beatboxing. The recording is noisy and in mono, as it was probably recorded with a phone.",4,True,True,Vbcy6KBJsAA.wav,0.35373741388320923,1.0159955620181194
oNggxSyyyq8,70,80,"/m/0140xf,/m/02mscn,/m/04rlf","['pop', 'percussions', 'acoustic guitar', 'laughing sample', 'doorbell ringing', 'male and female voices singing', 'e-bass', 'uptempo', 'uplifting energy']",This audio contains a lot of different percussive instruments spread to both sides of the speakers. In the background you can hear a laughing sample in a high pitch. A male voice is singing in a higher pitch than a female voice takes over singing. A doorbell is ringing. An acoustic guitar is strumming chords. This song may be playing at an open air festival where everybody can dance along.,6,False,False,oNggxSyyyq8.wav,0.6484227180480957,0.8629171549689403
-7wUQP6G5EQ,30,40,"/m/02cjck,/m/02w4v,/m/04rlf","['low quality', 'noisy', 'renaissance music', 'soft wooden percussions', 'mellow harmonized flute melody', 'mellow', 'soulful', 'passionate', 'emotional', 'vintage']","The low quality recording features a renaissance music that consists of soft wooden percussion and mellow, harmonized flute melody playing on top of it. The recording is a bit noisy, but it also sounds soulful, mellow, passionate, emotional and vintage - It really puts the listener in a period of renaissance.",4,False,False,-7wUQP6G5EQ.wav,0.5384613871574402,1.062913894594871
YvFY7xU2kGk,30,40,"/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y","['instrumental', '’ medium tempo', 'electric guitar', 'loud', 'powerful', 'intense', 'catchy', 'no accompaniment', 'intense', 'sonic power', 'external amplification', 'fingers sliding over fret', 'string instrument', 'sound of fingers sliding over the fret', 'external amplification', 'amplified guitar', 'rock', 'metal', 'vibrations']","This music is an electric guitar instrumental. The tempo is medium with an enthusiastic lead on the electric guitar.no accompanying instruments are used. The music is loud, emphatic, catchy, intense and powerful like in Rock/ Metal music.",7,False,True,YvFY7xU2kGk.wav,0.5122336149215698,0.9637573360812297
Q7oWXOByo28,30,40,"/m/04rlf,/m/07gxw,/m/07lnk","['electropop', 'dance music', 'female voice', 'repetitive vocal melody', 'distant sounding voice', 'disco music', 'funky bass', 'programmed percussion', 'fast tempo', 'synth sounds', 'happy mood', 'club song']",This electropop song features a female voice singing a repetitive melody. The voice seems like it is coming from a distance. This is accompanied by programmed percussion playing a disco beat. The kick is played at every count. The bass plays a funky bass line using octaves and filler notes in between. There are synth layers that are played in this song. One synth layer plays a piano-sounding loop only with chords. Another synth layer plays an ascending and descending loop according to the chords being played. This song has a happy mood and can be played in a club.,0,False,True,Q7oWXOByo28.wav,0.6061170101165771,1.1023188232791057
EwDiNj_5PEg,50,60,"/m/04rlf,/m/07kc_,/t/dd00129","['indian mystical music', 'meditative music', 'slow tempo', 'dilruba instrument', 'santoor', 'indian instruments', 'instrumental', 'no voice', 'no percussion']",This Indian instrumental song features the main melody being played on a bowed instrument called the dilruba. This starts off by going to a higher note and then playing a descending lick. This is accompanied by a santoor  playing an ascending lick. There is no percussion in this song. There are no voices in this song. This song can be played in a meditation session.,0,False,True,EwDiNj_5PEg.wav,0.38299423456192017,1.0866354703318706
390At7lW4iw,0,10,"/m/04rlf,/m/07pp8cl","['ambient', 'rotary phone rings', 'high gliding synth melody', 'picking up the phone', 'ethereal', 'muffled autotuned vocals', 'intro', 'hip hop']","Mostly ambient sounds of a rotary phone ringing and someone picking up the phone. In the background there is an ethereal sounding high, gliding synth melody and muffled autotuned vocals. Sounds like an intro to a hip hop song.",8,False,True,390At7lW4iw.wav,0.31927865743637085,1.0862675904643169
xuxKtxzq2Cs,30,40,"/m/04rlf,/t/dd00005","['polka', 'folk', 'techno', 'remix', 'female vocal', 'yodeling', 'male vocal sample', 'electronic drums', 'lo-res', 'european', 'playful', 'comedic']","This is a techno remix of a polka music piece. There is a female vocalist singing and yodeling. Once the remix kicks in, the male vocal sample can be heard singing a bass line. There is a loud electronic drum beat for the rhythmic background. The vocals have a slight sidechain effect on kick drum hits. The atmosphere is playful. The piece is in low resolution. This piece can be used in the background of funny social media content.",9,True,True,xuxKtxzq2Cs.wav,0.5852665305137634,0.9144767522227397
-M6K3QoHh40,30,40,"/m/04rlf,/m/07qv_x_","['low quality', 'r&b', 'boomy', 'passionate male vocal', 'claps', 'shimmering hi hats', 'groovy bass', 'noisy', 'passionate', 'speaker', 'reverberant', '4 on the floor kick']","The low quality recording features a R&B song playing on a speaker, judging by the reverberant and boomy sound of it. The song consists of passionate male vocal singing over shimmering hi hats, claps, groovy bass and ""4 on the floor"" kick pattern, It sounds passionate, like something you would dance to with your partner.",4,False,True,-M6K3QoHh40.wav,0.526133120059967,0.8599273263823619
MWS-Uxf1MRw,90,100,"/m/01xqw,/m/02fsn,/m/07y_7,/m/0l14_3","['classical music', 'no singer', 'instrumental', 'piano', 'violin', 'gentle', 'sentimental', 'simple tune']",This is a classical music piece. There is a piano playing an arpeggio in the background while a violin gently plays the main tune. The atmosphere of the piece is sentimental. This piece could be used in the background of tutorial videos. It could also be playing in the background at a coffee shop.,9,False,False,MWS-Uxf1MRw.wav,0.46619051694869995,0.9130223988902202
R6k2BkwZt1Y,120,130,"/m/01kcd,/m/07gql","['jazz', 'jazz fusion', 'live performance', 'no singer', 'instrumental', 'trumpet solo', 'piano', 'upright bass', 'acoustic jazz drums', 'improvisation', 'complex', 'restless']","This is the live performance of a jazz music piece. There is a trumpet solo at the forefront. The background consists of the piano, the upright bass and a jazz acoustic drum beat. The atmosphere is restless. This piece could be playing in the background at a jazz bar.",9,False,False,R6k2BkwZt1Y.wav,0.5495288372039795,0.9114191531550517
9L6ePkWtZI4,30,40,"/m/04rlf,/m/0gg8l","['low quality', 'acoustic sitar chord progression', 'inaudible mumbly male vocal', 'cover', 'rock', 'happy', 'fun', 'loud', 'noisy']","The low quality recording features a cover of a rock song that consists of acoustic sitar chord progression played so loudly that the male vocal is inaudible. The recording is noisy, but it sounds happy and fun.",4,False,True,9L6ePkWtZI4.wav,0.17778858542442322,1.0835793017756572
9mIDP_OT1uM,30,40,"/m/0342h,/m/04rlf,/m/04szw,/m/07rjzl8,/m/0fx80y","['amateur recording', 'acoustic guitar', 'fingerstyle', 'uptempo']",Someone is strumming an acoustic guitar while playing a fingerstyle melody and percussive sounds. This is an amateur recording. This song may be playing at a bonfire.,6,False,True,9mIDP_OT1uM.wav,0.3557060658931732,1.1833960413348308
CPr0YRTcaKg,0,10,"/m/04rlf,/m/07bjf,/t/dd00125","['camera snapshot sound effect', 'staccato synth notes', 'male spoken vocal', 'kick drum', 'riser sound effect']","The clip contains mostly moments of silence, apart from intermittent moments of activity. There's a camera snapshot sound effect, a male saying some unintelligible words, and rapid synth notes for one second. The male voice is followed by a kick drum, and a riser - we immediately feel as if a song is to ensue.",3,False,True,CPr0YRTcaKg.wav,0.42724716663360596,1.1677302121531596
8o2UyEYbNmY,90,100,/m/0l14t7,"['low quality', 'ambient', 'mellow dark synth pad chords', 'calming', 'relaxing', 'hypnotic']","The low quality recording features an ambient song that consists of mellow dark synth pad chords playing. It sounds calming, relaxing and hypnotic.",4,False,False,8o2UyEYbNmY.wav,0.14467234909534454,1.0520752071749797
ZUg7rRpFGvA,30,40,"/m/085jw,/m/0l14l2","['shofar horn siren', 'loud', 'distorted', 'low quality', 'noisy']",The low quality recording features a shofar horn siren. It is so loud that the audio is distorting. The recording itself is a bit noisy.,4,False,False,ZUg7rRpFGvA.wav,0.20427386462688446,1.1212774514567485
