id,aspect_list,prediction,__index_level_0__,filename,clap_score,fad_score
5e46d9d5a729890304b6a97fccab69e4,"['bass', 'energetic', 'mellow', 'passionate', 'rock', 'romantic', 'soft']",This romantic rock ballad features a soothing bassline providing a gentle foundation beneath soft piano arpeggios and intimate acoustic guitar strumming creating a mellow atmosphere evoking tender emotions. A passionate vocal performance conveys heartfelt sentiments amidst driving drums and pulsing electric guitars which inject subtle energy into the track without overpowering its serene essence maintaining a delicate balance between emotive intensity and peaceful intimacy throughout.,118,5e46d9d5a729890304b6a97fccab69e4.wav,0.6063472032546997,1.0073069835083375
90e94dcc7cfe93f44ea70a58eb961939,"['acoustic drums', 'acoustic guitar', 'bass', 'bass guitar', 'drums', 'electric guitar', 'female vocal', 'groovy', 'male vocal', 'medium tempo', 'percussion', 'piano', 'rock']","This upbeat rock track features driving acoustic drums and bass guitar providing a solid foundation beneath groovy electric guitar riffs and pulsing piano chords. Male vocals trade verses with female harmonies, delivering catchy hooks over medium-paced rhythms. Percussive accents add texture throughout, punctuated by crunchy bass lines and soaring melodic leads, creating an infectious energy that propels this high-energy performance forward with unbridled enthusiasm.",150,90e94dcc7cfe93f44ea70a58eb961939.wav,0.6009172797203064,0.9017952585594544
bee996b99f47ca0e7d5b5459049a144b,"['electronic', 'energetic', 'medium tempo', 'passionate']","This electronic track pulses with energetic intensity at a medium tempo, driven by a propulsive beat and syncopated bassline. Synthesizers weave intricate patterns above a relentless drum machine pulse, punctuated by staccato snare hits and crisp hi-hats. Melodic leads dance in sweeping arpeggios, while filtered vocal snippets add emotional depth. Dynamics surge from quiet introspection to explosive crescendos, showcasing a passionate dedication to sonic tension and release.",250,bee996b99f47ca0e7d5b5459049a144b.wav,0.45437657833099365,1.0401407385246644
2981151c255c2980936d47883bd76e7d,"['classical music', 'eerie', 'male voice', 'passionate', 'slow tempo']","This classical piece features a solo male vocalist delivering a hauntingly passionate performance over a sparse, instrumental accompaniment of mournful strings and subtle woodwind whispers. A lone piano provides stately arpeggios in minor keys, underscoring the singer's anguished delivery of poetic lyrics. Dramatic dynamic shifts emphasize moments of emotional intensity, creating an eerie atmosphere reminiscent of Baroque-era opera, while the slow tempo heightens tension throughout this poignant expression of longing.",23,2981151c255c2980936d47883bd76e7d.wav,0.268030047416687,1.1597098613159547
1d6520298bfd309c66920180de54f033,"['emotional', 'groovy', 'keyboard harmony', 'male vocalist', 'passionate', 'pop', 'rock', 'sentimental', 'soulful', 'steady drumming']","A groovy pop-rock anthem features a soulful male vocalist delivering passionate lyrics amidst steady drumming and infectious keyboard harmonies. Soaring melodies dance above driving rhythms, evoking sentimental emotions in listeners. Crunchy guitar chords punctuate heartfelt declarations, while layered synths add depth. As the chorus kicks in, anthemic hooks elevate the mood, unleashing a dynamic energy infused with catchy hooks and soaring vocal performances. The blend of rock's edge and pop's charm results in an unforgettable listening experience.",9,1d6520298bfd309c66920180de54f033.wav,0.6352578997612,1.0916288996117005
4f72f157a17e6f431e61d94f55abd827,"['drums', 'emotional', 'male singer', 'male vocal', 'passionate', 'piano', 'pop rock', 'romantic', 'upbeat']","This upbeat pop-rock ballad features a male vocalist delivering emotive lyrics over a soaring piano accompaniment. Driven by a pulsating drum beat, the track's romantic atmosphere is heightened through a mix of tender piano arpeggios and sweeping strings. As the tempo quickens, the energy builds towards a rousing climax, showcasing the singer's passionate vocals amidst crashing cymbals and insistent guitar chords creating a stirring emotional release.",196,4f72f157a17e6f431e61d94f55abd827.wav,0.5103728771209717,1.0922447944061646
56b1ba2c2faaf5abaf6aeea2e8a38566,"['acoustic drums', 'emotional', 'medium tempo', 'melancholic', 'passionate', 'romantic', 'sad', 'soft']","This melancholic ballad features acoustic drums providing a subtle foundation beneath a poignant piano accompaniment, setting the tone for a romantic yet sorrowful narrative. A soaring vocal performance conveys passion and heartache through intricate melodic phrasing, while gentle string swells enhance the emotional impact. Soothing harmonies provide a sense of longing, underscoring the lyrics' themes of love lost and memories cherished in quiet introspection.",103,56b1ba2c2faaf5abaf6aeea2e8a38566.wav,0.6072726249694824,1.0052851939575562
3b426dec734d45690c96dfef851f7286,"['acoustic drums', 'acoustic guitar', 'bass', 'bass guitar', 'cheerful', 'electric guitar', 'emotional', 'groovy', 'guitar solo', 'keyboard', 'male vocal', 'medium tempo', 'no singer']","This upbeat instrumental features an infectious groove established by driving acoustic drums and energetic bass lines, accompanied by bouncy electric guitar riffs and pulsing keyboard textures. A soulful synthesizer solo adds emotional depth amidst the cheerful atmosphere, while intricate guitar work and thumping bass guitar provide rhythmic momentum at medium tempo.",81,3b426dec734d45690c96dfef851f7286.wav,0.614166259765625,0.9442058110611329
a125cecb6de144cc28bcf5bf5783a0e8,"['emotional', 'jazz', 'passionate', 'r&b', 'soul', 'soulful', 'uplifting', 'violin']","This soul-stirring R&B ballad features a soaring violin solo that weaves through a lush tapestry of jazzy chord progressions and heartfelt lyrics. A stately piano accompaniment underscores the emotive delivery, its gentle arpeggios underscoring moments of vulnerability. As the tempo quickens, horns and strings swell in unison, conjuring a sense of euphoric release. Vocal inflections betray passion and longing amidst this uplifting soundscape, where harmonies dance across richly textured arrangements.",33,a125cecb6de144cc28bcf5bf5783a0e8.wav,0.537390410900116,1.139205923117865
6653d40f12792e03e8cebe60f851d22f,"['bass', 'blues', 'cheerful', 'emotional', 'energetic', 'fast tempo', 'male vocalist', 'passionate', 'shimmering cymbals']","This upbeat blues track features a driving bass line that propels a cheerful, energetic vibe from start to finish. A male vocalist pours his heart out in impassioned delivery, his voice soaring through emotive melodic phrases against a backdrop of scorching electric guitar riffs and shimmering cymbols that crash like waves on a stormy shore. As the pace quickens, the performance becomes increasingly frenetic, culminating in a thrilling climax that's both cathartic release and testament to the power of raw emotion.",87,6653d40f12792e03e8cebe60f851d22f.wav,0.6108059883117676,0.9645289683716187
50a3a8f0aeb19811bcc8103ea2e23b6b,"['classical', 'groovy', 'keyboard harmony', 'medium tempo']","This classical-inspired instrumental piece features a groovy keyboard-led melody over a moderate-paced piano accompaniment in 4/4 time signature. A repetitive guitar riff provides rhythmic foundation, while lush synthesizer chords enhance the harmonic texture with subtle glissando effects. Gentle legato strings and mallet percussion add warmth, creating a soothing atmosphere punctuated by occasional syncopated accents, showcasing intricate interplay among instruments.",47,50a3a8f0aeb19811bcc8103ea2e23b6b.wav,0.5806093811988831,1.229876866378058
52e676e5b2736b2643ec09b299cb87b4,"['electronic music', 'emotional', 'energetic', 'guitar solo', 'male vocalist', 'medium fast tempo', 'medium tempo', 'passionate', 'psychedelic']","This electronic-infused track pulses with emotional intensity, driven by a medium-fast tempo beat and hypnotic synthesizer arpeggios. A male vocalist's impassioned delivery conveys the lyrics' urgency, soaring above pulsating basslines and kinetic drum machines. As the song builds towards its climax, a searing guitar solo unleashes a psychedelic fury, conjuring swirling textures amidst the frenetic rhythms and driving harmonies in a thrilling display of sonic chaos and release.",239,52e676e5b2736b2643ec09b299cb87b4.wav,0.6105560064315796,1.1024221086876282
d0bb38bfbba77020409bf143c0a211e1,"['digital drums', 'medium to uptempo', 'rap', 'slow tempo']","This mid-tempo rap features crisp digital drum patterns providing a propulsive foundation for the laid-back flow, characterized by slow-paced deliveries over sparse, atmospheric instrumental arrangements that emphasize dark, pulsing synthesizers and minimalist basslines. Gritty snares and hi-hats underpin the beat, punctuated by occasional, muted cymbal hits, creating a moody backdrop for introspective, offbeat lyrical reflections. Production quality is sleek and polished, yet understated in its use of reverb and effects processing.",290,d0bb38bfbba77020409bf143c0a211e1.wav,0.5594744682312012,1.2073413038627991
422671c91d00e1f7fcf404e4ea727345,"['energetic', 'medium tempo', 'percussion']","This medium-tempo track is characterized by energetic percussion-driven rhythms, featuring prominent snare drum hits and driving kick drums that propel the track forward. Syncopated hi-hat patterns add dynamic tension throughout, while pulsing basslines provide steady foundation. A bright, staccato guitar line slices through the mix, punctuated by crisp, percussive effects adding depth and texture to the arrangement. Melodic hooks abound in this high-energy instrumental showcase.",211,422671c91d00e1f7fcf404e4ea727345.wav,0.47062551975250244,1.0997040772812257
8d7e52a1436fcbeb1e2dfa7fc34880be,"['emotional', 'energetic', 'groovy bass', 'indie', 'passionate']","This indie track pulses with emotional intensity from its opening notes, driven by a groovy bassline that sets the tone for an energetic ride. Passionate vocals soar above the infectious beat, weaving together in a dynamic interplay of melodic hooks and rhythmic tension. Throughout the verse, the rhythm section propels forward with insistent drum fills and percussive guitar work, releasing into soaring choruses where layered harmonies amplify the emotive delivery. A true standout example of modern indie rock at its best.",217,8d7e52a1436fcbeb1e2dfa7fc34880be.wav,0.6104063987731934,1.0452872419731507
3bf549a484d6dd3a1d78515af8f10581,"['blues', 'fun', 'funky', 'happy', 'medium tempo', 'pop', 'steady drumming']","This upbeat pop tune exudes joyful energy from start to finish featuring a medium-paced tempo around 120 beats per minute. A prominent electric guitar riff sets the funky tone, complemented by steady drumming providing a driving beat. Catchy melodic hooks and blues-inspired vocal delivery infuse a carefree atmosphere while infectious bass lines add depth and momentum propelling this feel-good anthem forward. Harmonies subtly enhance the overall happiness emanating throughout the track's lively duration.",359,3bf549a484d6dd3a1d78515af8f10581.wav,0.5897200703620911,1.0211869383232484
14da7f83689760f0fa86a380f4112f38,"['bass', 'electronic drums', 'energetic', 'folk', 'groovy', 'keyboard harmony', 'medium tempo', 'passionate', 'pop', 'rock', 'upbeat']","This upbeat pop-rock fusion track features driving electronic drum patterns and pulsating basslines, underpinned by catchy keyboard harmonies that weave in folk-inspired melodies. Energetic guitar riffs provide a dynamic foundation for passionate vocals, which soar above the mix. As the medium-tempo pace quickens, infectious grooves propel the listener forward, blending the best qualities of rock's intensity with the playful sensibilities of folk-pop.",449,14da7f83689760f0fa86a380f4112f38.wav,0.5805583000183105,1.1341138983147034
dcd6ac61eed4b92de2e8c707277db153,"['calming', 'drums', 'emotional', 'flat male vocal', 'male vocal', 'nostalgic', 'passionate female vocal', 'rock']","This nostalgic rock ballad features a soothing guitar arpeggio accompaniment accompanied by minimalist drumbeats in slow, deliberate quarter notes. A flat-toned male vocalist conveys emotional introspection through heartfelt lyrics while delivering sparse but effective melodies above subtle chord progressions shifting from minor to major keys creating a sense of longing. Periodically punctuated by soaring passionate female harmonies adding depth and contrast to the narrative's unfolding drama.",227,dcd6ac61eed4b92de2e8c707277db153.wav,0.44090697169303894,1.1033542657272706
cb8c53c03149f852750e8a14edba8c0d,"['acoustic guitar', 'classical', 'emotional', 'fast tempo', 'piano', 'pop']",This classical-infused pop track features soaring piano melodies accompanied by strummed acoustic guitar arpeggios in a moderate fast tempo around 120 BPM. A mix of legato and staccato playing defines the rhythmic texture while intricate chord progressions propel the emotional narrative forward. Dynamics range from pianissimo whispers to fortissimo crescendos emphasizing heartfelt expression. Soaring vocal harmonies echo through the arrangement further enhancing its emotive impact.,200,cb8c53c03149f852750e8a14edba8c0d.wav,0.6304386854171753,1.0832206511871705
03ac1db4f0d3b67d2edcd53c4d8b4d4b,"['acoustic guitar', 'cheerful', 'happy', 'joyful', 'uptempo', 'violin']","This upbeat acoustic-driven track features a cheerful blend of fingerpicking guitar arpeggios and soaring violin melodies, creating a joyful atmosphere evocative of carefree summer days. A bouncy, uptempo beat propels the energetic arrangement forward, supported by snappy strummed chords and lilting orchestral flourishes from the strings section. Sunny harmonies and bright piano accents add depth without detracting from the overall lighthearted feel, making this tune perfect for dancing in the sun.",196,03ac1db4f0d3b67d2edcd53c4d8b4d4b.wav,0.4887204170227051,0.9436223411934266
646af7f4afa2deae7a3adf6762da7d40,"['energetic', 'groovy', 'punchy kick', 'soulful']","This upbeat track bursts forth with a driving beat marked by a prominent punchy kick drum, propelling a groovy bassline through infectious syncopated rhythms. Soulful vocals soar above a bed of percussive horn riffs and wah-wah guitar licks, conjuring a carefree atmosphere reminiscent of classic funk. Harmonies burst in unison, adding depth to the energetic ensemble, all set against a backdrop of laid-back summer vibes and timeless groove.",46,646af7f4afa2deae7a3adf6762da7d40.wav,0.6459364891052246,1.035060575045813
118ae559054770c1a746d08ef15f26d7,"['chaotic', 'female voice', 'slow tempo']","This haunting ballad unfolds at a somber slow pace featuring a vulnerable female vocalist whose emotive delivery conveys despairing intensity. Fragile piano arpeggios provide a minimalist foundation amidst sporadic bursts of mournful strings which swell in dynamic contrast. Disjointed acoustic guitar chords punctuate the melancholic atmosphere while subtle electronic ambiance enhances the sense of isolation underpinning this poignant reflection on heartache and disintegration. Vocal tremors evoke desperation as lyrics unfold over sparse, atmospheric soundscapes.",1,118ae559054770c1a746d08ef15f26d7.wav,0.4555891752243042,1.158153643645514
72c8bc869024a75d0e8f5c8c18af9a12,"['ambient', 'emotional', 'happy', 'medium tempo', 'passionate', 'soothing']","This uplifting ambient piece features a gentle medium-tempo pulse accompanied by soothing piano arpeggios in major keys, creating a sense of calmness and happiness. Soft, atmospheric pads provide a serene backdrop for sweeping strings and airy synths, evoking feelings of serenity and peacefulness. Gentle percussion nuances enhance the emotional depth, while subtle dynamic shifts amplify the passionate expression, resulting in an overall feel-good atmosphere perfect for relaxation and contemplation.",464,72c8bc869024a75d0e8f5c8c18af9a12.wav,0.4299154281616211,1.3245315456764588
d2a31470bf8f4c8452eec3928cacbb6d,"['drums', 'jazz', 'male vocal', 'medium tempo', 'rock']","A mid-tempo jazz-rock fusion track features driving drums propelling a dynamic rhythmic foundation alongside pulsing electric guitar licks and chunky basslines. A soulful male vocalist delivers heartfelt lyrics in soaring melodic lines, often trading off against syncopated horn sections and crisp saxophone solos. Keyboards provide subtle atmospheric textures amidst shifting harmonic landscapes that blend modal interchange patterns with hints of blues and funk influence, all culminating in a tightly wound ensemble performance showcasing impressive instrumental interaction and virtuosic solo work.",362,d2a31470bf8f4c8452eec3928cacbb6d.wav,0.5381206274032593,0.9538947844879517
453ffa704b41fc15ccd7e6ccaa9a4214,"['acoustic guitar', 'emotional', 'medium tempo', 'melancholic', 'mellow']","A mellow acoustic ballad unfolds over medium tempo rhythms, its melancholic tone conjured by simple yet poignant strumming patterns on the instrument's mid-range frequencies. A solo vocalist delivers heartfelt lyrics in a soaring, emotive voice, harmonizing softly against themselves in moments of introspective calm. Sparse accompaniment from subtle percussion and gentle piano underscores the emotional weight of each lyrical phrase, swelling occasionally into delicate crescendos before resolving back into quiet contemplation.",468,453ffa704b41fc15ccd7e6ccaa9a4214.wav,0.34414228796958923,1.0209618711845765
8a3817fcc4475ce491056f613a7f32e1,"['acoustic drums', 'electronic drums', 'funk', 'funky', 'male vocal', 'medium tempo', 'upbeat']","This upbeat funk track features driving acoustic drums complemented by prominent electronic drum patterns, creating a dynamic rhythmic foundation. A male vocalist delivers energetic lyrics over a catchy melodic line, with syncopated rhythms adding tension throughout. Funky bass lines provide a propulsive undercurrent, while horn sections punctuate key moments with bright, staccato blasts. Overall, the medium-paced arrangement exudes infectious energy, perfect for getting crowds moving.",185,8a3817fcc4475ce491056f613a7f32e1.wav,0.6055927872657776,1.0648360157387147
a1ab967cf0a7389aff4b4fb18af5ff63,"['acoustic drums', 'aggressive', 'keyboard', 'uptempo']","This uptempo track pounds forward with aggressive acoustic drumming, its driving beat propelling a frenetic energy through each measure. A pulsating keyboard riff provides the foundation, its repetitive synth line oscillating in counterpoint with the rhythmic onslaught. As the tempo quickens, distorted synths enter the fray, amplifying tension before releasing into a brief moment of respite marked by soaring melodic motifs played atop the insistent percussion.",428,a1ab967cf0a7389aff4b4fb18af5ff63.wav,0.5543850660324097,1.0755169296638856
095de69ddd2b74692b469ba9ff59e4e9,"['acoustic drums', 'acoustic guitar', 'ambient', 'ballad', 'bass guitar', 'blues', 'calm', 'electric guitar', 'emotional', 'groovy', 'jazz', 'keyboard', 'keyboard harmony', 'male vocal', 'medium tempo', 'mellow', 'pop', 'romantic', 'sentimental', 'slow tempo', 'steady drumming']","The melancholic ballad unfolds with gentle acoustic guitar arpeggios accompanied by soothing keyboard harmonies in minor keys, evoking a mellow atmosphere. A steady bass line underscores the narrative's emotional depth while electric guitars enter softly adding jazz-infused grooves and bluesy undertones. Acoustic drums maintain medium tempo, punctuated by subtle jazz-inspired rhythmic accents amidst sentimental lyrics delivered in a heartfelt male voice, exuding intimacy and vulnerability. Keyboards swell with emotive crescendos heightening the romantic tension.",7,095de69ddd2b74692b469ba9ff59e4e9.wav,0.4981197118759155,1.0762288475410828
b05607cf8dfb21a45c370b1836699729,"['digital drums', 'medium tempo', 'spiritual']","This medium-tempo electronic track features digital drum programming at its core, providing a driving foundation for a spiritual exploration. Hypnotic synths weave in atmospheric pads and ethereal textures, conjuring an otherworldly ambiance. Soft piano arpeggios and filtered vocal snippets add emotional depth, while a minimalist bassline provides subtle rhythmic interest. A gradual build towards a climactic finale unfolds through strategic use of reverb and delay effects, evoking a sense of contemplative introspection and sonic transcendence.",155,b05607cf8dfb21a45c370b1836699729.wav,0.5358600616455078,1.1335937881843934
c4ef8bfdaada9e8dca9c366b73d112d8,"['bass', 'cello', 'emotional', 'energetic', 'exciting', 'fast tempo', 'groovy', 'groovy bass line', 'inspiring', 'keyboard harmony', 'medium tempo', 'passionate', 'steady drumming', 'trumpets']","This energetic track features a steady drumming pattern punctuated by groovy trumpet riffs and a driving cello accompaniment, fueling its fast-paced energy. A haunting keyboard harmony underscores the emotional vocals, which soar above a pulsating groove defined by a catchy, syncopated bassline. As the passionate lyrics unfold, the arrangement builds in intensity, culminating in an inspiring climax marked by soaring melodic lines and dynamic shifts in volume, resulting in an electrifying experience.",41,c4ef8bfdaada9e8dca9c366b73d112d8.wav,0.6096839308738708,0.9566447043793092
e17d8eeb6085c3aded85df870ba0986f,"['acoustic drums', 'funky', 'medium tempo']","This medium-tempo track features driving acoustic drum patterns with prominent snare hits and a steady kick beat, underpinned by a funky bassline that underscores infectious rhythmic grooves. A percussive guitar riff provides syncopated accents, while soulful melodies emerge through a call-and-response dialogue between melodic lines played on electric piano and wah-wah-laden guitars, blending harmonies in a rich sonic tapestry defined by dynamic shifts from quiet introspection to energetic buildups.",440,e17d8eeb6085c3aded85df870ba0986f.wav,0.5765594244003296,0.8938429856674561
d21aaaaf6798c78259dcab984ded1d84,"['energetic', 'exciting', 'fast tempo', 'happy', 'keyboard accompaniment', 'passionate']","This upbeat anthem bursts forth at a frenetic pace, its fast tempo propelling listeners forward with infectious energy. A driving keyboard riff sets the tone, pulsating with bright synth notes that dance across the sonic landscape. As catchy melodic hooks emerge, soaring vocals inject a sense of euphoric joy, while passionate harmonies add depth to the chorus. Every element converges in exhilarating unison, producing a thrilling sound that's impossible to resist moving to.",482,d21aaaaf6798c78259dcab984ded1d84.wav,0.568993091583252,1.1089918518440613
9a238052c0d7d2c5e06731fddbe46538,"['ambient', 'bass', 'cinematic', 'eerie', 'electronic drums', 'electronic music', 'male voice', 'movie music', 'no voice', 'scary', 'slow tempo']","This eerie cinematic soundtrack unfolds at a slow tempo, setting a foreboding tone from its opening notes. Distorted electronic drums pulse ominously beneath a minimalist bassline, while atmospheric synths swirl above like mist-shrouded fog. As the track builds, ambient textures deepen into unnerving tension. A haunting male voice whispers faintly in the distance before receding, leaving only the sonic unease behind, lingering through the piece's conclusion like an unshakeable sense of dread.",422,9a238052c0d7d2c5e06731fddbe46538.wav,0.3988181948661804,1.1700514459984193
4eee155db3b857d695c6b9579d9942f0,"['energetic', 'folk music', 'keyboard', 'upbeat']","This upbeat folk tune is driven by infectious keyboard arpeggios and acoustic guitar strumming in a moderate tempo around 120 BPM. A bright piano melody soars above driving chord progressions featuring I-IV-V harmonies. Energetic rhythms underpin catchy vocal melodies delivered in a lively, raspy tone, showcasing the genre's traditional roots while injecting modern vitality through syncopated accents and dynamic swells.",28,4eee155db3b857d695c6b9579d9942f0.wav,0.5848664045333862,1.0248626375572572
726a9cffb23ac2d24a037ed1912f0c2d,"['electronic', 'heavy metal', 'keyboard', 'slow tempo']","This heavy electronic track unfolds at a deliberate slow tempo, setting the stage for crushing riffs generated by distorted keyboards providing a pulsing foundation beneath driving rhythms. Shredded synths weave jagged leads above, while pummeling basslines underscored by pounding drums form the dense framework, forging a sonic landscape both aggressive and oppressive, its dark atmosphere conjured through judicious use of distortion and reverb effects.",199,726a9cffb23ac2d24a037ed1912f0c2d.wav,0.4516523480415344,1.2184690142052064
aff6109fb168cd8f145d7979a4c0d67c,"['calming', 'jazz', 'joyful', 'piano', 'soft']","This soothing jazz piece features a solo piano accompaniment, its gentle arpeggios evoking a sense of peaceful tranquility. A lilting waltz rhythm underlies the proceedings, subtly underscoring the melody's carefree nature. Soft legato passages give way to delicate filigree patterns, creating a whimsical atmosphere redolent of bygone eras when live music filled intimate salons. Dynamics remain muted throughout, adding to the overall aura of serenity that pervades this charming vignette.",334,aff6109fb168cd8f145d7979a4c0d67c.wav,0.4540405869483948,1.2894156480209717
4817133828bcb278c989477c61d443af,"['acoustic guitar', 'emotional', 'female singer', 'keyboard accompaniment', 'male singer', 'melancholic', 'mellow', 'nostalgic', 'passionate', 'passionate male vocal', 'piano accompaniment', 'poignant', 'pop', 'romantic', 'sad', 'sentimental', 'slow tempo', 'soft', 'soft rock', 'steady rhythm']","This poignant ballad features a mellow, acoustic guitar-driven arrangement accompanied by soft piano melodies, setting a melancholic atmosphere. A steady rhythm underscores emotional lyrics sung in duet by two singers, one female and one male vocalist, whose passionate voices convey nostalgia and longing. Their harmonious interplay is marked by soaring highs and heartfelt lows, punctuated by tender keyboard accents, creating a romantic yet sorrowful mood, perfect for introspective moments.",76,4817133828bcb278c989477c61d443af.wav,0.597152590751648,1.014745702780951
84361065ec3950bf797a14fb4d7836fe,"['bass', 'emotional', 'keyboard', 'medium tempo', 'piano']","A melancholic piano-driven ballad unfolds at a moderate tempo, its emotional resonance amplified by mournful arpeggios in the upper register. A driving bass line underscores the introspective mood, while delicate keyboard textures add depth beneath soaring melodies marked by suspended chords and poignant minor keys. Subtle dynamic shifts heighten tension before releasing into moments of tender intimacy, underscoring a yearning for connection and vulnerability.",184,84361065ec3950bf797a14fb4d7836fe.wav,0.42075467109680176,1.2943891191856751
f933edd9dbf34a46914a3e8a97d207d9,"['drums', 'energetic', 'folk', 'groovy', 'groovy bass', 'medium tempo', 'passionate', 'punchy kick', 'punchy snare']","This upbeat folk track is infused with an energetic vibe from start to finish. A groovy bassline drives the medium-tempo beat alongside punchy drums featuring a prominent kick and crisp snares. Folk-inspired melodies dance across the mid-range frequency spectrum while passionate vocals convey heartfelt emotion. Throughout, intricate instrumental textures add depth without overpowering the driving rhythms, creating an infectious atmosphere perfect for getting lost in lively acoustic storytelling sessions.",67,f933edd9dbf34a46914a3e8a97d207d9.wav,-0.14447304606437683,2.0986720228569395
b098503592ce930f27cf38c51487680f,"['energetic', 'funk', 'groovy', 'indie', 'melancholic', 'punchy kick']","This infectious indie funk track pulses with energetic momentum from its opening notes, driven by a punchy kick drumbeat that propels the groove forward. A groovy bassline underscores the proceedings, while melancholic guitar licks weave in and out of the mix, imbuing the tune with a wistful air. Synthesizers add layers of texture, punctuated by snappy horns and percussive samples that amplify the emotional intensity throughout this dynamic dancefloor-ready anthem.",94,b098503592ce930f27cf38c51487680f.wav,0.596009373664856,1.1078445220367799
3bf549a484d6dd3a1d78515af8f10581,"['blues', 'fun', 'funky', 'happy', 'medium tempo', 'pop', 'steady drumming']","This upbeat pop tune is infused with a funky blues spirit, featuring steady drumming that propels the medium-paced beat forward. Catchy guitar riffs and syncopated horn accents add depth and playfulness, while the bouncy bassline underscores a carefree atmosphere. A bright piano provides a cheerful foundation for soulful vocals delivering infectious melodies that showcase happy lyrics. Overall, this feel-good track embodies joyful energy perfect for dancing along.",30,3bf549a484d6dd3a1d78515af8f10581.wav,0.6171629428863525,0.8813582563774476
13259af86539a619a0a54f05b09163bc,"['calming', 'flute', 'happy', 'meditation', 'slow tempo', 'slower tempo', 'soothing', 'strings']","This soothing instrumental piece features a gentle flute soloist accompanied by a serene string section in a slow tempo, approximately 60 BPM. Soft legato melodies dance above a minimalist harp pattern, evoking feelings of calmness and tranquility. Muted violins and cellos provide subtle harmonic support while the flute's airy phrases glide effortlessly through the arrangement, creating a peaceful atmosphere ideal for meditation or relaxation. Dynamics range from pianissimo to mezzo-piano throughout, maintaining a consistent sense of serenity.",81,13259af86539a619a0a54f05b09163bc.wav,0.5355457663536072,1.302764525450934
cbdf6a2a7c254251f88cf030b341c3b2,"['acoustic drums', 'medium tempo', 'percussion', 'reggae', 'strings', 'uptempo']","This mid-tempo reggae track features prominent acoustic drumming and driving percussion, propelling the infectious beat forward. A pulsing bassline underscores the rhythmic foundation while strings add lush harmonies above. Melodically, the track is characterized by catchy hooks and syncopated rhythms reminiscent of traditional island styles. As the pace quickens, the energy builds through subtle dynamic shifts, emphasizing the laid-back yet uplifting vibe characteristic of this genre-bending sound.",207,cbdf6a2a7c254251f88cf030b341c3b2.wav,0.473560631275177,1.1190060878174195
cd931b6683b21c53ba04b9f6634d93ef,"['dance groove', 'dance rhythm', 'energetic', 'fast tempo', 'groovy', 'groovy rhythm', 'latin dance music', 'male vocalist', 'passionate', 'passionate male vocal', 'piano accompaniment']","This upbeat track boasts a contagious dance groove built around a driving Latin-inspired rhythm section featuring percussion-heavy guitar riffs and infectious piano accompaniments. A passionate male vocalist delivers soulful lyrics over a frenetic beat, his voice soaring through the mix with urgency and conviction. As the pace quickens, the energy intensifies, propelling the listener into a carefree celebration of sound, where every note seems tailor-made for getting up and dancing.",448,cd931b6683b21c53ba04b9f6634d93ef.wav,0.6120344400405884,1.2081315422432313
9a57d937e68c11f3e165af0ac4ba32a6,"['exciting', 'fast tempo', 'fun', 'happy', 'orchestra', 'positive']","This lively orchestral piece features a rapid-fire tempo, propelling listeners into a joyful world of energetic movement. A bright brass fanfare sets off the proceedings, followed by vibrant woodwind passages and sprightly strings in a whimsical waltz-like pattern. Harmonies soar above a pulsating rhythmic foundation, injecting optimism and carefree abandon throughout this effervescent celebration. Delightful melodic motifs dance across each instrument section, creating a euphoric atmosphere where all worries fade away amidst infectious energy and playful vitality.",453,9a57d937e68c11f3e165af0ac4ba32a6.wav,0.37827956676483154,1.068685402907599
8d151cdb89c138c51edf8c55d6f25c39,"['drums', 'energetic', 'punchy kick', 'uptempo']","This high-energy track features driving drums propelling an uptempo tempo forward with a strong emphasis on a punchy kick drum beat. Percussion is prominent throughout with crisp snare hits adding texture to each measure. A relentless rhythmic groove underscores the proceedings as the energetic pace never lets up, building tension before release in this dynamic sonic landscape where momentum drives every moment.",228,8d151cdb89c138c51edf8c55d6f25c39.wav,0.5868821144104004,1.2467645907776246
0c67bf7c8dd19e5ff307801617945032,"['bass guitar', 'electric guitar', 'groovy', 'pop rock', 'soft rock']","This catchy pop-rock tune features prominent bass guitar lines providing a steady foundation beneath a laid-back electric guitar riff. A groovy rhythmic pattern drives the track's soft rock sound, underscored by gentle drumming and subtle percussion elements. Soaring vocal harmonies complement the straightforward melodies, while a bright reverb-drenched tone adds depth to the overall atmosphere creating an inviting, carefree vibe perfect for sunny afternoons spent cruising in a convertible.",352,0c67bf7c8dd19e5ff307801617945032.wav,0.598602294921875,1.1411791944877991
cd2429348f6ec07a102956f7a80af3a0,"['blues', 'emotional', 'energetic', 'groovy', 'medium tempo', 'passionate']","This blues-infused track pulses with emotional intensity at a medium-tempo pace, its groovy rhythms conjuring images of sweaty dance floors. A steady guitar riff drives the beat forward, punctuated by staccato horns and wailing harmonica licks that evoke raw passion. As the vocalist delivers soulful, emotive lyrics, the arrangement swells dynamically from reserved verses to exuberant choruses, showcasing the band's energetic commitment to the genre.",228,cd2429348f6ec07a102956f7a80af3a0.wav,0.6470109224319458,0.7688616717235932
